id_movimiento,codigo_producto,tipo,cantidad,fecha
110539,TORN-M4,S,5,2026-04-18
110540,TORN-M8,S,4,2026-04-18
110541,TUBO-1P,S,2,2026-04-18
110542,TURC-M6,S,52,2026-04-18
110543,TURC-M8,S,14,2026-04-18
110544,CODE-1P,E,300,2026-04-20
110545,CINT-5M,S,1,2026-04-20
110546,CLAV-3P,S,2,2026-04-20
110547,CODE-1P,S,22,2026-04-20
110548,FOCOS-L9,S,1,2026-04-20
110549,INTE-SNC,S,1,2026-04-20
110550,LIJAD-1,S,2,2026-04-20
110551,LLAV-12,S,1,2026-04-20
110552,MART-1A,S,1,2026-04-20
110553,MART-2A,S,1,2026-04-20
110554,PINT-BL,S,3,2026-04-20
110555,PINT-GR,S,3,2026-04-20
110556,ROND-M6,S,17,2026-04-20
110557,ROND-M8,S,6,2026-04-20
110558,TOMA-SNC,S,13,2026-04-20
110559,TORN-M10,S,5,2026-04-20
110560,TORN-M4,S,12,2026-04-20
110561,TORN-M6,S,1,2026-04-20
110562,TORN-M8,S,10,2026-04-20
110563,TURC-M6,S,102,2026-04-20
110564,TURC-M8,S,35,2026-04-20
110565,BROD-4P,S,1,2026-04-21
110566,CODE-1P,S,7,2026-04-21
110567,CODE-2P,S,1,2026-04-21
110568,FOCOS-L15,S,1,2026-04-21
110569,FOCOS-L9,S,2,2026-04-21
110570,INTE-SNC,S,1,2026-04-21
110571,MART-1A,S,1,2026-04-21
110572,NIVE-60,S,2,2026-04-21
110573,PINT-BG,S,4,2026-04-21
110574,PINT-BL,S,12,2026-04-21
110575,PINT-GR,S,1,2026-04-21
110576,ROND-M6,S,63,2026-04-21
110577,ROND-M8,S,11,2026-04-21
110578,TOMA-DBL,S,2,2026-04-21
110579,TOMA-SNC,S,6,2026-04-21
110580,TORN-M10,S,9,2026-04-21
110581,TORN-M6,S,12,2026-04-21
110582,TORN-M8,S,23,2026-04-21
110583,TURC-M6,S,133,2026-04-21
110584,TURC-M8,S,40,2026-04-21
110585,BROD-4P,S,1,2026-04-22
110586,CLAV-3P,S,1,2026-04-22
110587,CODE-1P,S,1,2026-04-22
110588,DEST-PL6,S,1,2026-04-22
110589,FOCOS-L15,S,1,2026-04-22
110590,FOCOS-L9,S,4,2026-04-22
110591,INTE-SNC,S,1,2026-04-22
110592,MART-2A,S,1,2026-04-22
110593,NIVE-60,S,1,2026-04-22
110594,PINT-BL,S,5,2026-04-22
110595,PINT-GR,S,1,2026-04-22
110596,ROND-M6,S,8,2026-04-22
110597,ROND-M8,S,79,2026-04-22
110598,TOMA-SNC,S,17,2026-04-22
110599,TORN-M10,S,13,2026-04-22
110600,TORN-M4,S,10,2026-04-22
110601,TORN-M6,S,5,2026-04-22
110602,TORN-M8,S,11,2026-04-22
110603,TURC-M6,S,39,2026-04-22
110604,TURC-M8,S,34,2026-04-22
110605,BROD-4P,S,1,2026-04-23
110606,CABL-12,S,10,2026-04-23
110607,CODE-1P,S,1,2026-04-23
110608,DEST-PH2,S,1,2026-04-23
110609,FOCOS-L9,S,1,2026-04-23
110610,INTE-SNC,S,1,2026-04-23
110611,LIJAD-1,S,2,2026-04-23
110612,LLAV-12,S,2,2026-04-23
110613,MART-2A,S,3,2026-04-23
110614,NIVE-60,S,1,2026-04-23
110615,PINT-BG,S,5,2026-04-23
110616,PINT-BL,S,2,2026-04-23
110617,ROND-M6,S,18,2026-04-23
110618,ROND-M8,S,17,2026-04-23
110619,SELL-TF,S,1,2026-04-23
110620,TOMA-DBL,S,1,2026-04-23
110621,TOMA-SNC,S,23,2026-04-23
110622,TORN-M10,S,4,2026-04-23
110623,TORN-M4,S,6,2026-04-23
110624,TORN-M6,S,5,2026-04-23
110625,TORN-M8,S,5,2026-04-23
110626,TURC-M6,S,87,2026-04-23
110627,TURC-M8,S,45,2026-04-23
110628,TUBO-1P,E,30,2026-04-24
110629,CINT-5M,S,2,2026-04-24
110630,CLAV-2P,S,2,2026-04-24
110631,CLAV-3P,S,3,2026-04-24
110632,CODE-1P,S,14,2026-04-24
110633,DEST-PL6,S,1,2026-04-24
110634,FOCOS-L15,S,1,2026-04-24
110635,INTE-SNC,S,2,2026-04-24
110636,LLAV-12,S,3,2026-04-24
110637,NIVE-60,S,1,2026-04-24
110638,PINT-BL,S,1,2026-04-24
110639,ROND-M6,S,6,2026-04-24
110640,ROND-M8,S,6,2026-04-24
110641,TOMA-SNC,S,19,2026-04-24
110642,TORN-M10,S,5,2026-04-24
110643,TORN-M4,S,5,2026-04-24
110644,TORN-M6,S,1,2026-04-24
110645,TORN-M8,S,1,2026-04-24
110646,TURC-M6,S,22,2026-04-24
110647,TURC-M8,S,2,2026-04-24
110648,FOCOS-L15,E,105,2026-04-25
110649,BROD-2P,S,1,2026-04-25
110650,BROD-4P,S,1,2026-04-25
110651,CODE-1P,S,3,2026-04-25
110652,CODE-2P,S,3,2026-04-25
110653,DEST-PL6,S,1,2026-04-25
110654,ESMER-1,S,1,2026-04-25
110655,FOCOS-L15,S,1,2026-04-25
110656,FOCOS-L9,S,2,2026-04-25
110657,MART-2A,S,1,2026-04-25
110658,ROND-M6,S,57,2026-04-25
110659,ROND-M8,S,8,2026-04-25
110660,TOMA-SNC,S,1,2026-04-25
110661,TORN-M10,S,15,2026-04-25
110662,TORN-M4,S,3,2026-04-25
110663,TORN-M8,S,23,2026-04-25
110664,TURC-M6,S,104,2026-04-25
110665,TURC-M8,S,29,2026-04-25
110666,BROD-4P,E,30,2026-04-27
110667,DEST-PH2,E,30,2026-04-27
110668,PINT-BG,E,39,2026-04-27
110669,CLAV-3P,S,2,2026-04-27
110670,CODE-1P,S,2,2026-04-27
110671,PINT-BL,S,1,2026-04-27
110672,ROND-M6,S,43,2026-04-27
110673,ROND-M8,S,41,2026-04-27
110674,SELL-TF,S,1,2026-04-27
110675,SIER-HK,S,1,2026-04-27
110676,TABL-1P,S,1,2026-04-27
110677,TOMA-SNC,S,6,2026-04-27
110678,TORN-M10,S,6,2026-04-27
110679,TORN-M4,S,3,2026-04-27
110680,TORN-M6,S,2,2026-04-27
110681,TORN-M8,S,26,2026-04-27
110682,TUBO-1P,S,1,2026-04-27
110683,TURC-M6,S,44,2026-04-27
110684,TURC-M8,S,49,2026-04-27
110685,BROD-2P,S,1,2026-04-28
110686,BROD-4P,S,2,2026-04-28
110687,CLAV-2P,S,1,2026-04-28
110688,CLAV-3P,S,4,2026-04-28
110689,CODE-1P,S,7,2026-04-28
110690,CODE-2P,S,2,2026-04-28
110691,ESMA-BL,S,1,2026-04-28
110692,FOCOS-L9,S,4,2026-04-28
110693,LIJAD-1,S,2,2026-04-28
110694,LLAV-12,S,1,2026-04-28
110695,NIVE-60,S,1,2026-04-28
110696,PINT-BG,S,3,2026-04-28
110697,PINT-BL,S,3,2026-04-28
110698,PINT-GR,S,1,2026-04-28
110699,ROND-M6,S,30,2026-04-28
110700,ROND-M8,S,30,2026-04-28
110701,SELL-TF,S,3,2026-04-28
110702,SIER-C1,S,1,2026-04-28
110703,TOMA-SNC,S,14,2026-04-28
110704,TORN-M10,S,16,2026-04-28
110705,TORN-M4,S,8,2026-04-28
110706,TORN-M6,S,8,2026-04-28
110707,TORN-M8,S,17,2026-04-28
110708,TURC-M6,S,57,2026-04-28
110709,TURC-M8,S,8,2026-04-28
110710,LIJAD-1,E,40,2026-04-29
110711,BROD-4P,S,1,2026-04-29
110712,CINT-5M,S,1,2026-04-29
110713,CLAV-3P,S,1,2026-04-29
110714,CODE-1P,S,13,2026-04-29
110715,CODE-2P,S,4,2026-04-29
110716,DEST-PL6,S,1,2026-04-29
110717,ESMER-1,S,2,2026-04-29
110718,FOCOS-L15,S,4,2026-04-29
110719,FOCOS-L9,S,1,2026-04-29
110720,LLAV-12,S,1,2026-04-29
110721,MART-2A,S,1,2026-04-29
110722,PINT-BL,S,7,2026-04-29
110723,ROND-M6,S,33,2026-04-29
110724,ROND-M8,S,15,2026-04-29
110725,SELL-TF,S,3,2026-04-29
110726,TOMA-SNC,S,6,2026-04-29
110727,TORN-M10,S,12,2026-04-29
110728,TORN-M4,S,1,2026-04-29
110729,TORN-M6,S,9,2026-04-29
110730,TORN-M8,S,27,2026-04-29
110731,TUBO-1P,S,1,2026-04-29
110732,TURC-M6,S,39,2026-04-29
110733,TURC-M8,S,19,2026-04-29
110734,CLAV-2P,S,1,2026-04-30
110735,CLAV-3P,S,4,2026-04-30
110736,CODE-1P,S,2,2026-04-30
110737,LIJAD-1,S,1,2026-04-30
110738,LLAV-12,S,1,2026-04-30
110739,MART-2A,S,1,2026-04-30
110740,PINT-BL,S,3,2026-04-30
110741,PLIE-6P,S,1,2026-04-30
110742,ROND-M6,S,22,2026-04-30
110743,ROND-M8,S,22,2026-04-30
110744,TOMA-DBL,S,2,2026-04-30
110745,TOMA-SNC,S,3,2026-04-30
110746,TORN-M10,S,1,2026-04-30
110747,TORN-M4,S,4,2026-04-30
110748,TORN-M6,S,5,2026-04-30
110749,TORN-M8,S,6,2026-04-30
110750,TURC-M6,S,48,2026-04-30
110751,TURC-M8,S,50,2026-04-30
110752,DEST-PL6,E,30,2026-05-01
110753,BROD-4P,S,1,2026-05-01
110754,CLAV-2P,S,1,2026-05-01
110755,CLAV-3P,S,2,2026-05-01
110756,CODE-1P,S,2,2026-05-01
110757,CODE-2P,S,2,2026-05-01
110758,FOCOS-L15,S,3,2026-05-01
110759,LLAV-12,S,1,2026-05-01
110760,PINT-BG,S,2,2026-05-01
110761,PINT-BL,S,3,2026-05-01
110762,ROLLO-1,S,1,2026-05-01
110763,ROND-M6,S,20,2026-05-01
110764,ROND-M8,S,58,2026-05-01
110765,TOMA-DBL,S,1,2026-05-01
110766,TOMA-SNC,S,18,2026-05-01
110767,TORN-M10,S,1,2026-05-01
110768,TORN-M4,S,1,2026-05-01
110769,TORN-M6,S,4,2026-05-01
110770,TORN-M8,S,1,2026-05-01
110771,TUBO-1P,S,1,2026-05-01
110772,TURC-M6,S,38,2026-05-01
110773,TURC-M8,S,29,2026-05-01
110774,LLAV-12,E,35,2026-05-02
110775,SIER-C1,E,5,2026-05-02
110776,CLAV-2P,S,1,2026-05-02
110777,CODE-1P,S,6,2026-05-02
110778,DEST-PL6,S,1,2026-05-02
110779,INTE-SNC,S,1,2026-05-02
110780,MART-2A,S,1,2026-05-02
110781,PINT-BL,S,6,2026-05-02
110782,PINT-GR,S,1,2026-05-02
110783,PLIE-6P,S,1,2026-05-02
110784,ROND-M6,S,25,2026-05-02
110785,ROND-M8,S,14,2026-05-02
110786,TOMA-SNC,S,7,2026-05-02
110787,TORN-M10,S,5,2026-05-02
110788,TORN-M4,S,7,2026-05-02
110789,TORN-M6,S,6,2026-05-02
110790,TORN-M8,S,11,2026-05-02
110791,TURC-M6,S,43,2026-05-02
110792,TURC-M8,S,88,2026-05-02
110793,TOMA-SNC,E,500,2026-05-04
110794,CLAV-3P,S,10,2026-05-04
110795,CODE-1P,S,7,2026-05-04
110796,CODE-2P,S,2,2026-05-04
110797,FOCOS-L15,S,2,2026-05-04
110798,FOCOS-L9,S,1,2026-05-04
110799,LLAV-12,S,3,2026-05-04
110800,MART-1A,S,1,2026-05-04
110801,PINT-BL,S,4,2026-05-04
110802,PINT-GR,S,1,2026-05-04
110803,ROND-M6,S,11,2026-05-04
110804,ROND-M8,S,7,2026-05-04
110805,TOMA-SNC,S,11,2026-05-04
110806,TORN-M10,S,2,2026-05-04
110807,TORN-M4,S,1,2026-05-04
110808,TORN-M6,S,4,2026-05-04
110809,TORN-M8,S,13,2026-05-04
110810,TURC-M6,S,33,2026-05-04
110811,TURC-M8,S,4,2026-05-04
110812,CINT-5M,S,2,2026-05-05
110813,CLAV-3P,S,2,2026-05-05
110814,CODE-1P,S,5,2026-05-05
110815,FOCOS-L15,S,2,2026-05-05
110816,MART-2A,S,3,2026-05-05
110817,NIVE-60,S,1,2026-05-05
110818,PINT-BL,S,6,2026-05-05
110819,ROND-M6,S,15,2026-05-05
110820,ROND-M8,S,16,2026-05-05
110821,SELL-TF,S,3,2026-05-05
110822,TOMA-SNC,S,10,2026-05-05
110823,TORN-M10,S,14,2026-05-05
110824,TORN-M4,S,4,2026-05-05
110825,TORN-M6,S,5,2026-05-05
110826,TORN-M8,S,40,2026-05-05
110827,TUBO-1P,S,1,2026-05-05
110828,TURC-M6,S,50,2026-05-05
110829,TURC-M8,S,4,2026-05-05
110830,CLAV-3P,E,145,2026-05-06
110831,BROD-4P,S,1,2026-05-06
110832,CALAD-1,S,1,2026-05-06
110833,CLAV-2P,S,1,2026-05-06
110834,CLAV-3P,S,10,2026-05-06
110835,CODE-1P,S,4,2026-05-06
110836,LIJAD-1,S,1,2026-05-06
110837,LLAV-12,S,1,2026-05-06
110838,NIVE-60,S,1,2026-05-06
110839,PINT-BG,S,1,2026-05-06
110840,PINT-BL,S,6,2026-05-06
110841,ROND-M6,S,46,2026-05-06
110842,ROND-M8,S,4,2026-05-06
110843,SIER-HK,S,1,2026-05-06
110844,TOMA-SNC,S,7,2026-05-06
110845,TORN-M10,S,17,2026-05-06
110846,TORN-M4,S,4,2026-05-06
110847,TORN-M6,S,4,2026-05-06
110848,TORN-M8,S,9,2026-05-06
110849,TURC-M6,S,4,2026-05-06
110850,TURC-M8,S,42,2026-05-06
110851,CLAV-3P,S,2,2026-05-07
110852,CODE-1P,S,12,2026-05-07
110853,CODE-2P,S,2,2026-05-07
110854,ESMA-BL,S,1,2026-05-07
110855,ESMER-1,S,1,2026-05-07
110856,FOCOS-L15,S,1,2026-05-07
110857,INTE-SNC,S,1,2026-05-07
110858,LIAV-10,S,1,2026-05-07
110859,LLAV-12,S,2,2026-05-07
110860,LLAV-1P,S,6,2026-05-07
110861,MART-2A,S,3,2026-05-07
110862,PINT-BL,S,3,2026-05-07
110863,ROND-M6,S,22,2026-05-07
110864,ROND-M8,S,56,2026-05-07
110865,TOMA-SNC,S,7,2026-05-07
110866,TORN-M10,S,6,2026-05-07
110867,TORN-M4,S,2,2026-05-07
110868,TORN-M6,S,3,2026-05-07
110869,TUBO-1P,S,1,2026-05-07
110870,TURC-M6,S,83,2026-05-07
110871,TURC-M8,S,21,2026-05-07
110872,CLAV-2P,E,60,2026-05-08
110873,ROLLO-1,E,20,2026-05-08
110874,CINT-5M,S,1,2026-05-08
110875,CODE-1P,S,11,2026-05-08
110876,CODE-2P,S,1,2026-05-08
110877,LIJAD-1,S,1,2026-05-08
110878,MART-2A,S,2,2026-05-08
110879,PINT-BL,S,12,2026-05-08
110880,PINT-GR,S,1,2026-05-08
110881,ROLLO-1,S,1,2026-05-08
110882,ROND-M6,S,4,2026-05-08
110883,ROND-M8,S,14,2026-05-08
110884,TABL-1P,S,1,2026-05-08
110885,TOMA-DBL,S,1,2026-05-08
110886,TORN-M10,S,7,2026-05-08
110887,TORN-M4,S,5,2026-05-08
110888,TORN-M6,S,1,2026-05-08
110889,TORN-M8,S,29,2026-05-08
110890,TURC-M6,S,33,2026-05-08
110891,TURC-M8,S,108,2026-05-08
110892,CINT-5M,S,1,2026-05-09
110893,CLAV-3P,S,1,2026-05-09
110894,CODE-1P,S,3,2026-05-09
110895,CODE-2P,S,1,2026-05-09
110896,FOCOS-L9,S,3,2026-05-09
110897,LIJAD-1,S,1,2026-05-09
110898,LLAV-12,S,1,2026-05-09
110899,PINT-GR,S,1,2026-05-09
110900,ROND-M6,S,55,2026-05-09
110901,ROND-M8,S,35,2026-05-09
110902,SELL-TF,S,2,2026-05-09
110903,TOMA-SNC,S,10,2026-05-09
110904,TORN-M10,S,9,2026-05-09
110905,TORN-M4,S,1,2026-05-09
110906,TORN-M6,S,4,2026-05-09
110907,TORN-M8,S,8,2026-05-09
110908,TURC-M6,S,9,2026-05-09
110909,TURC-M8,S,13,2026-05-09
110910,ESMER-1,E,7,2026-05-11
110911,PINT-GR,E,30,2026-05-11
110912,TORN-M10,E,450,2026-05-11
110913,CLAV-3P,S,5,2026-05-11
110914,CODE-1P,S,12,2026-05-11
110915,CODE-2P,S,6,2026-05-11
110916,LIJAD-1,S,1,2026-05-11
110917,MART-2A,S,3,2026-05-11
110918,PINT-BG,S,1,2026-05-11
110919,PINT-BL,S,11,2026-05-11
110920,PINT-GR,S,1,2026-05-11
110921,ROND-M6,S,62,2026-05-11
110922,ROND-M8,S,31,2026-05-11
110923,TOMA-DBL,S,1,2026-05-11
110924,TOMA-SNC,S,11,2026-05-11
110925,TORN-M10,S,7,2026-05-11
110926,TORN-M4,S,3,2026-05-11
110927,TORN-M6,S,1,2026-05-11
110928,TORN-M8,S,10,2026-05-11
110929,TURC-M6,S,69,2026-05-11
110930,TURC-M8,S,31,2026-05-11
110931,CLAV-3P,S,1,2026-05-12
110932,CODE-1P,S,6,2026-05-12
110933,CODE-2P,S,2,2026-05-12
110934,FOCOS-L9,S,1,2026-05-12
110935,INTE-SNC,S,1,2026-05-12
110936,LLAV-12,S,1,2026-05-12
110937,MART-2A,S,2,2026-05-12
110938,PINT-BG,S,1,2026-05-12
110939,PINT-BL,S,1,2026-05-12
110940,ROND-M6,S,14,2026-05-12
110941,ROND-M8,S,36,2026-05-12
110942,TOMA-SNC,S,15,2026-05-12
110943,TORN-M10,S,7,2026-05-12
110944,TORN-M4,S,2,2026-05-12
110945,TORN-M6,S,4,2026-05-12
110946,TORN-M8,S,12,2026-05-12
110947,TURC-M6,S,4,2026-05-12
110948,TURC-M8,S,33,2026-05-12
110949,CODE-1P,S,13,2026-05-13
110950,CODE-2P,S,2,2026-05-13
110951,FOCOS-L15,S,2,2026-05-13
110952,LLAV-12,S,2,2026-05-13
110953,MART-2A,S,4,2026-05-13
110954,PINT-BG,S,1,2026-05-13
110955,PINT-BL,S,6,2026-05-13
110956,ROLLO-1,S,1,2026-05-13
110957,ROND-M6,S,17,2026-05-13
110958,ROND-M8,S,17,2026-05-13
110959,TOMA-SNC,S,13,2026-05-13
110960,TORN-M10,S,6,2026-05-13
110961,TORN-M4,S,9,2026-05-13
110962,TORN-M6,S,9,2026-05-13
110963,TORN-M8,S,25,2026-05-13
110964,TURC-M6,S,124,2026-05-13
110965,TURC-M8,S,9,2026-05-13
110966,CLAV-2P,S,1,2026-05-14
110967,CLAV-3P,S,3,2026-05-14
110968,CODE-1P,S,14,2026-05-14
110969,FOCOS-L15,S,2,2026-05-14
110970,FOCOS-L9,S,3,2026-05-14
110971,LLAV-12,S,1,2026-05-14
110972,PINT-BG,S,1,2026-05-14
110973,PINT-BL,S,5,2026-05-14
110974,PINT-GR,S,1,2026-05-14
110975,ROND-M6,S,10,2026-05-14
110976,ROND-M8,S,16,2026-05-14
110977,SELL-TF,S,1,2026-05-14
110978,SIER-HK,S,1,2026-05-14
110979,TOMA-SNC,S,13,2026-05-14
110980,TORN-M10,S,1,2026-05-14
110981,TORN-M4,S,8,2026-05-14
110982,TORN-M6,S,5,2026-05-14
110983,TORN-M8,S,48,2026-05-14
110984,TURC-M6,S,8,2026-05-14
110985,TURC-M8,S,33,2026-05-14
110986,TURC-M6,E,2900,2026-05-15
110987,CLAV-3P,S,4,2026-05-15
110988,CODE-1P,S,3,2026-05-15
110989,CODE-2P,S,2,2026-05-15
110990,MART-1A,S,1,2026-05-15
110991,MART-2A,S,1,2026-05-15
110992,PINT-BL,S,5,2026-05-15
110993,ROND-M6,S,10,2026-05-15
110994,ROND-M8,S,30,2026-05-15
110995,TOMA-SNC,S,9,2026-05-15
110996,TORN-M10,S,9,2026-05-15
110997,TORN-M8,S,30,2026-05-15
110998,TURC-M6,S,25,2026-05-15
110999,TURC-M8,S,28,2026-05-15
111000,BROD-2P,S,1,2026-05-16
111001,CLAV-3P,S,2,2026-05-16
111002,CODE-1P,S,2,2026-05-16
111003,CODE-2P,S,3,2026-05-16
111004,FOCOS-L9,S,7,2026-05-16
111005,INTE-SNC,S,1,2026-05-16
111006,MART-1A,S,1,2026-05-16
111007,MART-2A,S,1,2026-05-16
111008,PINT-BL,S,8,2026-05-16
111009,ROLLO-1,S,1,2026-05-16
111010,ROND-M6,S,20,2026-05-16
111011,ROND-M8,S,54,2026-05-16
111012,SELL-TF,S,2,2026-05-16
111013,TALDR-1,S,1,2026-05-16
111014,TOMA-SNC,S,20,2026-05-16
111015,TORN-M10,S,8,2026-05-16
111016,TORN-M4,S,6,2026-05-16
111017,TORN-M6,S,7,2026-05-16
111018,TORN-M8,S,22,2026-05-16
111019,TUBO-1P,S,1,2026-05-16
111020,TURC-M6,S,24,2026-05-16
111021,TURC-M8,S,59,2026-05-16
111022,CLAV-2P,S,4,2026-05-18
111023,CLAV-3P,S,4,2026-05-18
111024,CODE-1P,S,18,2026-05-18
111025,CODE-2P,S,2,2026-05-18
111026,FOCOS-L15,S,2,2026-05-18
111027,FOCOS-L9,S,2,2026-05-18
111028,LIJAD-1,S,1,2026-05-18
111029,MART-2A,S,3,2026-05-18
111030,NIVE-60,S,1,2026-05-18
111031,PINT-BG,S,2,2026-05-18
111032,PINT-BL,S,4,2026-05-18
111033,PINT-GR,S,1,2026-05-18
111034,ROLLO-1,S,1,2026-05-18
111035,ROND-M6,S,30,2026-05-18
111036,ROND-M8,S,15,2026-05-18
111037,TOMA-DBL,S,2,2026-05-18
111038,TOMA-SNC,S,18,2026-05-18
111039,TORN-M10,S,16,2026-05-18
111040,TORN-M4,S,1,2026-05-18
111041,TORN-M6,S,15,2026-05-18
111042,TORN-M8,S,8,2026-05-18
111043,TURC-M6,S,25,2026-05-18
111044,TURC-M8,S,31,2026-05-18
111045,BROD-2P,S,1,2026-05-19
111046,CABL-12,S,8,2026-05-19
111047,CLAV-3P,S,1,2026-05-19
111048,CODE-1P,S,5,2026-05-19
111049,CODE-2P,S,4,2026-05-19
111050,DEST-PH2,S,1,2026-05-19
111051,FOCOS-L15,S,1,2026-05-19
111052,INTE-SNC,S,2,2026-05-19
111053,LIAV-10,S,1,2026-05-19
111054,LLAV-12,S,3,2026-05-19
111055,PINT-BL,S,1,2026-05-19
111056,ROND-M6,S,6,2026-05-19
111057,ROND-M8,S,4,2026-05-19
111058,SELL-TF,S,1,2026-05-19
111059,TALDR-2,S,1,2026-05-19
111060,TOMA-SNC,S,28,2026-05-19
111061,TORN-M10,S,6,2026-05-19
111062,TORN-M4,S,3,2026-05-19
111063,TORN-M6,S,16,2026-05-19
111064,TORN-M8,S,28,2026-05-19
111065,TURC-M6,S,77,2026-05-19
111066,TURC-M8,S,12,2026-05-19
111067,CINT-5M,S,1,2026-05-20
111068,CLAV-3P,S,2,2026-05-20
111069,CODE-1P,S,6,2026-05-20
111070,CODE-2P,S,4,2026-05-20
111071,FOCOS-L15,S,1,2026-05-20
111072,FOCOS-L9,S,1,2026-05-20
111073,LIAV-10,S,1,2026-05-20
111074,LIJAD-1,S,1,2026-05-20
111075,LLAV-12,S,1,2026-05-20
111076,PINT-BG,S,1,2026-05-20
111077,PINT-BL,S,5,2026-05-20
111078,PLIE-6P,S,1,2026-05-20
111079,ROND-M6,S,35,2026-05-20
111080,ROND-M8,S,32,2026-05-20
111081,SELL-TF,S,1,2026-05-20
111082,TOMA-SNC,S,13,2026-05-20
111083,TORN-M10,S,33,2026-05-20
111084,TORN-M4,S,2,2026-05-20
111085,TORN-M6,S,1,2026-05-20
111086,TORN-M8,S,4,2026-05-20
111087,TUBO-1P,S,1,2026-05-20
111088,TURC-M6,S,34,2026-05-20
111089,TURC-M8,S,27,2026-05-20
111090,PINT-BL,E,195,2026-05-21
111091,CLAV-3P,S,6,2026-05-21
111092,CODE-1P,S,8,2026-05-21
111093,DEST-PH2,S,1,2026-05-21
111094,FOCOS-L15,S,3,2026-05-21
111095,FOCOS-L9,S,8,2026-05-21
111096,LIJAD-1,S,2,2026-05-21
111097,MART-2A,S,1,2026-05-21
111098,PINT-BL,S,5,2026-05-21
111099,PLIE-6P,S,1,2026-05-21
111100,ROND-M6,S,20,2026-05-21
111101,ROND-M8,S,27,2026-05-21
111102,SELL-TF,S,1,2026-05-21
111103,TOMA-DBL,S,1,2026-05-21
111104,TOMA-SNC,S,30,2026-05-21
111105,TORN-M10,S,10,2026-05-21
111106,TORN-M4,S,12,2026-05-21
111107,TORN-M6,S,6,2026-05-21
111108,TORN-M8,S,12,2026-05-21
111109,TUBO-1P,S,2,2026-05-21
111110,TURC-M6,S,29,2026-05-21
111111,TURC-M8,S,10,2026-05-21
111112,CLAV-3P,S,1,2026-05-22
111113,CODE-1P,S,11,2026-05-22
111114,INTE-SNC,S,1,2026-05-22
111115,LLAV-12,S,1,2026-05-22
111116,PINT-BL,S,17,2026-05-22
111117,ROND-M6,S,11,2026-05-22
111118,ROND-M8,S,3,2026-05-22
111119,SELL-TF,S,1,2026-05-22
111120,TOMA-SNC,S,10,2026-05-22
111121,TORN-M10,S,4,2026-05-22
111122,TORN-M6,S,1,2026-05-22
111123,TORN-M8,S,34,2026-05-22
111124,TURC-M6,S,60,2026-05-22
111125,TURC-M8,S,11,2026-05-22
111126,CLAV-3P,S,8,2026-05-23
111127,CODE-1P,S,5,2026-05-23
111128,CODE-2P,S,3,2026-05-23
111129,DEST-PH2,S,1,2026-05-23
111130,FOCOS-L15,S,2,2026-05-23
111131,LIJAD-1,S,2,2026-05-23
111132,LLAV-12,S,3,2026-05-23
111133,MART-1A,S,1,2026-05-23
111134,MART-2A,S,2,2026-05-23
111135,NIVE-60,S,1,2026-05-23
111136,PINT-BG,S,1,2026-05-23
111137,PINT-BL,S,6,2026-05-23
111138,ROND-M6,S,20,2026-05-23
111139,ROND-M8,S,6,2026-05-23
111140,SIER-C1,S,1,2026-05-23
111141,TOMA-SNC,S,26,2026-05-23
111142,TORN-M10,S,8,2026-05-23
111143,TORN-M4,S,2,2026-05-23
111144,TORN-M6,S,3,2026-05-23
111145,TORN-M8,S,6,2026-05-23
111146,TURC-M6,S,107,2026-05-23
111147,TURC-M8,S,28,2026-05-23
111148,CODE-2P,E,125,2026-05-25
111149,MART-2A,E,45,2026-05-25
111150,CINT-5M,S,1,2026-05-25
111151,CODE-1P,S,7,2026-05-25
111152,CODE-2P,S,1,2026-05-25
111153,DEST-PH2,S,1,2026-05-25
111154,ESMA-BL,S,1,2026-05-25
111155,FOCOS-L9,S,3,2026-05-25
111156,LLAV-12,S,2,2026-05-25
111157,MART-2A,S,1,2026-05-25
111158,PINT-BL,S,5,2026-05-25
111159,PINT-GR,S,1,2026-05-25
111160,ROND-M6,S,57,2026-05-25
111161,ROND-M8,S,87,2026-05-25
111162,SELL-TF,S,1,2026-05-25
111163,TOMA-DBL,S,2,2026-05-25
111164,TOMA-SNC,S,20,2026-05-25
111165,TORN-M10,S,1,2026-05-25
111166,TORN-M4,S,1,2026-05-25
111167,TORN-M6,S,4,2026-05-25
111168,TORN-M8,S,6,2026-05-25
111169,TURC-M6,S,45,2026-05-25
111170,TURC-M8,S,35,2026-05-25
111171,BROD-4P,S,1,2026-05-26
111172,CLAV-2P,S,1,2026-05-26
111173,CLAV-3P,S,6,2026-05-26
111174,ESMA-BL,S,1,2026-05-26
111175,INTE-SNC,S,1,2026-05-26
111176,LLAV-12,S,3,2026-05-26
111177,MART-2A,S,1,2026-05-26
111178,PINT-BL,S,5,2026-05-26
111179,PLIE-6P,S,2,2026-05-26
111180,ROND-M6,S,38,2026-05-26
111181,ROND-M8,S,15,2026-05-26
111182,SELL-TF,S,2,2026-05-26
111183,SIER-HK,S,2,2026-05-26
111184,TOMA-SNC,S,2,2026-05-26
111185,TORN-M10,S,13,2026-05-26
111186,TORN-M4,S,9,2026-05-26
111187,TORN-M6,S,3,2026-05-26
111188,TORN-M8,S,9,2026-05-26
111189,TURC-M6,S,39,2026-05-26
111190,TURC-M8,S,72,2026-05-26
111191,BROD-2P,S,1,2026-05-27
111192,BROD-4P,S,1,2026-05-27
